customerID,gender,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,PaymentMethod,InternetService,TechSupport,OnlineSecurity,Churn
0002-ORFBO,Female,0,9,"One year",65.60,593.30,"Mailed check",DSL,Yes,No,No
0003-MKNFE,Male,0,9,Month-to-month,59.90,542.40,"Mailed check",DSL,No,No,No
0004-TLHLJ,Male,0,4,Month-to-month,73.90,280.85,"Electronic check","Fiber optic",No,No,Yes
0011-IGKFF,Male,1,13,Month-to-month,98.00,1237.85,"Electronic check","Fiber optic",No,No,Yes
0013-EXCHZ,Female,1,3,Month-to-month,83.90,267.40,"Mailed check","Fiber optic",Yes,No,Yes
0013-MHZWF,Female,0,9,Month-to-month,69.40,571.45,"Credit card (automatic)",DSL,Yes,No,No
0013-SMEOE,Female,1,71,"Two year",109.70,7904.25,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0014-BMAQU,Male,0,63,"Two year",84.65,5377.80,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0015-UOCOJ,Female,1,7,Month-to-month,48.20,340.35,"Electronic check",DSL,No,Yes,No
0016-QLJIS,Female,0,65,"Two year",90.45,5957.90,"Mailed check",DSL,Yes,Yes,No
0017-DINOC,Male,0,54,"Two year",45.20,2460.55,"Credit card (automatic)",DSL,Yes,Yes,No
0017-IUDMW,Female,0,72,"Two year",116.80,8456.75,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0018-NYROU,Female,0,5,Month-to-month,68.95,351.50,"Electronic check","Fiber optic",No,No,No
0019-EFAEP,Female,0,72,"Two year",101.30,7261.25,"Bank transfer (automatic)","Fiber optic",No,Yes,No
0019-GFNTW,Female,0,56,"Two year",45.05,2560.10,"Bank transfer (automatic)",DSL,Yes,Yes,No
0020-INWCK,Female,0,71,"Two year",95.75,6849.40,"Credit card (automatic)","Fiber optic",No,No,No
0020-JDNXP,Female,0,34,"One year",61.25,1993.20,"Mailed check",DSL,Yes,Yes,No
0021-IKXGC,Female,1,1,Month-to-month,72.10,72.10,"Electronic check","Fiber optic",No,No,No
0022-TCJCI,Male,1,45,"One year",62.70,2791.50,"Credit card (automatic)",DSL,No,Yes,Yes
0023-HGHWL,Male,1,1,Month-to-month,25.10,25.10,"Electronic check",DSL,No,No,Yes
0023-UYUPN,Female,1,50,"One year",25.20,1306.30,"Electronic check",No,"No internet service","No internet service",No
0023-XUOPT,Female,0,13,Month-to-month,94.10,1215.60,"Electronic check","Fiber optic",No,No,Yes
0027-KWYKW,Female,0,23,Month-to-month,83.75,1849.95,"Electronic check","Fiber optic",No,No,No
0030-FNXPP,Female,0,3,Month-to-month,19.85,57.20,"Mailed check",No,"No internet service","No internet service",No
0031-PVLZI,Female,0,4,Month-to-month,20.35,76.35,"Mailed check",No,"No internet service","No internet service",Yes
0032-PGELS,Female,0,1,Month-to-month,30.50,30.50,"Bank transfer (automatic)",DSL,No,Yes,Yes
0036-IHMOT,Female,0,55,"One year",103.70,5656.75,"Bank transfer (automatic)","Fiber optic",Yes,No,No
0040-HALCW,Male,0,54,"Two year",20.40,1090.60,"Credit card (automatic)",No,"No internet service","No internet service",No
0042-JVWOJ,Male,0,26,"One year",19.60,471.85,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0042-RLHYP,Female,0,69,"Two year",19.70,1396.90,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0048-LUMLS,Male,0,37,"One year",91.20,3247.55,"Credit card (automatic)","Fiber optic",No,No,No
0048-PIHNL,Female,0,49,"One year",20.45,900.90,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0052-DCKON,Male,0,66,"One year",115.80,7942.15,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0052-YNYOT,Female,0,67,"One year",20.55,1343.40,"Electronic check",No,"No internet service","No internet service",No
0056-EPFBG,Male,0,20,"Two year",39.40,825.40,"Credit card (automatic)",DSL,Yes,Yes,No
0057-QBUQH,Female,0,43,"Two year",25.10,1070.15,"Electronic check",No,"No internet service","No internet service",No
0058-EVZWM,Female,0,55,Month-to-month,89.80,4959.60,"Bank transfer (automatic)","Fiber optic",No,Yes,No
0060-FUALY,Female,0,59,Month-to-month,94.75,5597.65,"Electronic check","Fiber optic",No,Yes,No
0064-SUDOG,Female,0,12,"Two year",20.30,224.50,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0064-YIJGF,Male,0,27,Month-to-month,75.75,1929.00,"Bank transfer (automatic)","Fiber optic",No,No,No
0067-DKWBL,Male,1,2,Month-to-month,49.25,91.10,"Electronic check",DSL,No,Yes,Yes
0068-FIGTF,Female,0,27,"One year",78.20,2078.95,"Mailed check",DSL,Yes,No,No
0071-NDAFP,Male,0,25,"Two year",25.50,630.60,"Credit card (automatic)",No,"No internet service","No internet service",No
0074-HDKDG,Male,0,25,"One year",61.60,1611.00,"Bank transfer (automatic)",DSL,No,Yes,No
0076-LVEPS,Male,0,29,Month-to-month,45.00,1242.45,"Mailed check",DSL,Yes,Yes,No
0078-XZMHT,Male,0,72,"Two year",85.15,6316.20,"Bank transfer (automatic)",DSL,Yes,No,No
0080-EMYVY,Female,0,14,"One year",51.45,727.85,"Credit card (automatic)",DSL,No,No,No
0080-OROZO,Female,0,35,"One year",99.25,3532.00,"Electronic check","Fiber optic",Yes,No,No
0082-LDZUE,Male,0,1,Month-to-month,44.30,44.30,"Mailed check",DSL,No,No,No
0082-OQIQY,Male,0,29,Month-to-month,94.20,2607.60,"Electronic check","Fiber optic",Yes,No,No
0083-PIVIK,Male,0,64,"One year",81.25,5567.55,"Electronic check",DSL,Yes,Yes,No
0089-IIQKO,Female,0,39,Month-to-month,99.95,3767.40,"Credit card (automatic)","Fiber optic",Yes,No,No
0093-EXYQL,Female,1,40,Month-to-month,91.55,3673.60,"Electronic check","Fiber optic",No,No,No
0093-XWZFY,Male,0,40,Month-to-month,104.50,4036.85,"Credit card (automatic)","Fiber optic",No,No,Yes
0094-OIFMO,Female,1,11,Month-to-month,95.00,1120.30,"Electronic check","Fiber optic",No,No,Yes
0096-BXERS,Female,0,6,Month-to-month,50.35,314.55,"Electronic check",DSL,No,No,No
0096-FCPUF,Male,0,30,Month-to-month,64.50,1888.45,"Mailed check",DSL,No,Yes,No
0098-BOWSO,Male,0,27,Month-to-month,19.40,529.80,"Electronic check",No,"No internet service","No internet service",No
0100-DUVFC,Male,1,70,"One year",104.80,7308.95,"Electronic check","Fiber optic",No,No,No
0103-CSITQ,Female,0,57,"One year",109.40,6252.70,"Bank transfer (automatic)","Fiber optic",Yes,No,No
0104-PPXDV,Male,0,58,"One year",50.30,2878.55,"Credit card (automatic)",DSL,No,No,No
0106-GHRQR,Male,0,16,Month-to-month,71.40,1212.10,"Bank transfer (automatic)",DSL,No,No,No
0106-UGRDO,Female,0,69,"Two year",116.00,8182.85,"Electronic check","Fiber optic",Yes,Yes,No
0107-WESLM,Male,0,1,Month-to-month,19.85,19.85,"Electronic check",No,"No internet service","No internet service",Yes
0107-YHINA,Male,0,1,Month-to-month,99.75,99.75,"Electronic check","Fiber optic",No,No,Yes
0111-KLBQG,Male,1,32,Month-to-month,93.95,2861.45,"Mailed check","Fiber optic",No,No,No
0112-QAWRZ,Male,0,16,Month-to-month,90.80,1442.20,"Bank transfer (automatic)","Fiber optic",No,No,No
0112-QWPNC,Male,0,49,"One year",84.35,4059.35,"Electronic check",DSL,Yes,Yes,Yes
0114-IGABW,Female,0,71,"Two year",58.25,4145.90,"Bank transfer (automatic)",DSL,Yes,No,No
0114-PEGZZ,Female,0,33,Month-to-month,107.55,3645.50,"Electronic check","Fiber optic",No,No,No
0114-RSRRW,Female,0,10,Month-to-month,19.95,187.75,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0115-TFERT,Male,0,21,Month-to-month,111.20,2317.10,"Electronic check","Fiber optic",Yes,No,Yes
0117-LFRMW,Male,0,37,Month-to-month,40.20,1448.80,"Bank transfer (automatic)",DSL,No,Yes,Yes
0118-JPNOY,Female,1,26,Month-to-month,85.80,2193.65,"Credit card (automatic)","Fiber optic",No,Yes,No
0121-SNYRK,Male,0,50,"One year",35.40,1748.90,"Mailed check",DSL,Yes,Yes,No
0122-OAHPZ,Female,0,7,Month-to-month,73.85,511.25,"Electronic check","Fiber optic",No,No,Yes
0123-CRBRT,Female,0,61,"Two year",88.10,5526.75,"Mailed check",DSL,Yes,Yes,No
0125-LZQXK,Male,0,15,Month-to-month,101.35,1553.95,"Electronic check","Fiber optic",Yes,No,Yes
0128-MKWSG,Female,0,26,Month-to-month,45.80,1147.00,"Mailed check",DSL,Yes,Yes,No
0129-KPTWJ,Male,0,72,Month-to-month,94.65,6747.35,"Electronic check","Fiber optic",No,No,No
0129-QMPDR,Male,0,44,"One year",20.50,865.05,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0130-SXOUN,Male,0,66,Month-to-month,89.40,5976.90,"Credit card (automatic)","Fiber optic",No,No,No
0133-BMFZO,Female,0,2,Month-to-month,86.25,181.65,"Electronic check","Fiber optic",Yes,Yes,Yes
0134-XWXCE,Female,1,44,"One year",74.85,3268.05,"Bank transfer (automatic)",DSL,Yes,No,No
0135-NMXAP,Female,0,12,Month-to-month,89.75,1052.40,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0136-IFMYD,Male,1,69,"Two year",109.95,7634.25,"Electronic check","Fiber optic",Yes,No,No
0137-OCGAB,Female,0,1,Month-to-month,80.20,80.20,"Mailed check","Fiber optic",No,No,Yes
0137-UDEUO,Female,0,3,Month-to-month,19.85,63.75,"Mailed check",No,"No internet service","No internet service",Yes
0139-IVFJG,Female,0,2,Month-to-month,90.35,190.50,"Electronic check","Fiber optic",No,Yes,No
0141-YEAYS,Female,1,27,Month-to-month,86.45,2401.05,"Bank transfer (automatic)","Fiber optic",No,No,No
0142-GVYSN,Male,0,26,Month-to-month,20.30,511.25,"Electronic check",No,"No internet service","No internet service",No
0147-ESWWR,Female,1,39,Month-to-month,101.25,3949.15,"Electronic check","Fiber optic",Yes,No,No
0148-DCDOS,Male,0,25,Month-to-month,94.70,2362.10,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0151-ONTOV,Female,0,1,Month-to-month,70.90,70.90,"Mailed check","Fiber optic",No,No,Yes
0156-FVPTA,Male,0,22,Month-to-month,54.20,1152.70,"Electronic check",DSL,Yes,Yes,Yes
0164-APGRB,Female,0,72,"Two year",114.90,8496.70,"Electronic check","Fiber optic",Yes,Yes,No
0164-XAIRP,Female,0,24,"Two year",19.55,470.20,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0168-XZKBB,Female,0,19,Month-to-month,86.85,1564.40,"Electronic check","Fiber optic",No,No,No
0174-QRVVY,Male,0,71,"Two year",25.35,1847.55,"Credit card (automatic)",No,"No internet service","No internet service",No
0177-PXBAT,Male,1,33,Month-to-month,109.90,3694.70,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0178-CIIKR,Female,0,3,Month-to-month,19.95,58.00,"Mailed check",No,"No internet service","No internet service",No
0178-SZBHO,Male,0,47,Month-to-month,87.20,4017.45,"Electronic check","Fiber optic",No,No,No
0181-RITDD,Male,0,62,"Two year",108.15,6825.65,"Mailed check","Fiber optic",Yes,Yes,No
0186-CAERR,Male,0,71,"One year",116.30,8309.55,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0187-QSXOE,Male,1,7,Month-to-month,89.00,605.45,"Electronic check","Fiber optic",No,No,No
0187-WZNAB,Female,0,27,Month-to-month,74.40,1972.35,"Mailed check","Fiber optic",No,Yes,No
0188-GWFLE,Male,0,2,Month-to-month,20.05,33.70,"Mailed check",No,"No internet service","No internet service",No
0191-EQUUH,Female,0,25,"Two year",35.05,844.45,"Bank transfer (automatic)",DSL,Yes,Yes,No
0191-ZHSKZ,Male,1,30,Month-to-month,74.75,2111.30,"Electronic check",DSL,No,Yes,No
0193-ESZXP,Female,1,58,"One year",105.50,6205.50,"Credit card (automatic)","Fiber optic",Yes,Yes,Yes
0195-IESCP,Male,0,10,Month-to-month,85.25,855.30,"Electronic check","Fiber optic",No,No,Yes
0196-JTUQI,Female,0,9,Month-to-month,75.20,633.85,"Credit card (automatic)","Fiber optic",No,No,No
0196-VULGZ,Female,1,6,Month-to-month,84.35,474.90,"Electronic check","Fiber optic",No,No,Yes
0197-PNKNK,Female,0,69,"One year",84.45,5848.60,"Bank transfer (automatic)","Fiber optic",No,Yes,No
0201-MIBOL,Female,1,66,"Two year",102.40,6471.85,"Bank transfer (automatic)","Fiber optic",No,Yes,No
0201-OAMXR,Female,0,70,"One year",115.55,8127.60,"Credit card (automatic)","Fiber optic",Yes,Yes,Yes
0203-HHYIJ,Male,0,25,"One year",25.30,676.35,"Bank transfer (automatic)",No,"No internet service","No internet service",Yes
0206-OYVOC,Female,0,46,"Two year",19.25,864.20,"Mailed check",No,"No internet service","No internet service",No
0206-TBWLC,Female,0,54,"One year",114.65,6049.50,"Mailed check","Fiber optic",Yes,Yes,No
0207-MDKNV,Female,0,15,Month-to-month,105.10,1582.75,"Electronic check","Fiber optic",Yes,Yes,Yes
0208-BPQEJ,Female,0,12,Month-to-month,19.40,198.10,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0212-ISBBF,Female,0,22,Month-to-month,50.35,1098.85,"Electronic check",DSL,No,No,No
0214-JHPFW,Female,0,70,"Two year",57.80,4039.30,"Bank transfer (automatic)",DSL,Yes,No,No
0215-BQKGS,Male,0,30,Month-to-month,84.30,2438.60,"Credit card (automatic)","Fiber optic",No,Yes,No
0218-QNVAS,Male,0,71,"One year",100.55,7113.75,"Bank transfer (automatic)","Fiber optic",No,No,No
0219-QAERP,Male,0,30,"One year",19.80,576.65,"Credit card (automatic)",No,"No internet service","No internet service",No
0219-YTZUE,Male,0,4,Month-to-month,84.80,371.90,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0220-EBGCE,Male,0,2,Month-to-month,85.85,167.30,"Electronic check","Fiber optic",No,No,Yes
0221-NAUXK,Male,0,10,"One year",19.95,219.50,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0221-WMXNQ,Male,1,4,Month-to-month,75.35,273.40,"Electronic check","Fiber optic",No,Yes,No
0222-CNVPT,Male,1,52,Month-to-month,48.80,2555.05,"Credit card (automatic)",DSL,No,Yes,No
0224-HJAPT,Male,0,5,Month-to-month,47.15,223.15,"Electronic check",DSL,No,No,Yes
0224-NIJLP,Male,0,8,"Two year",20.15,165.50,"Mailed check",No,"No internet service","No internet service",No
0224-RLWWD,Female,1,2,Month-to-month,44.30,89.30,"Electronic check",DSL,No,No,No
0225-ZORZP,Male,0,3,Month-to-month,84.30,235.05,"Electronic check","Fiber optic",No,No,No
0228-MAUWC,Male,0,19,Month-to-month,59.55,1144.60,"Electronic check",DSL,Yes,No,No
0229-LFJAF,Male,0,72,"Two year",69.65,4908.25,"Bank transfer (automatic)",DSL,Yes,Yes,No
0230-UBYPQ,Male,1,63,"One year",36.10,2298.90,"Bank transfer (automatic)",DSL,Yes,Yes,No
0230-WEQUW,Male,0,66,"Two year",56.60,3789.20,"Bank transfer (automatic)",DSL,Yes,Yes,No
0231-LXVAP,Male,0,1,Month-to-month,75.90,75.90,"Electronic check","Fiber optic",Yes,No,Yes
0233-FTHAV,Female,0,60,"One year",79.20,4765.00,"Bank transfer (automatic)","Fiber optic",No,No,No
0234-TEVTT,Female,0,48,"One year",45.00,2196.30,"Credit card (automatic)",DSL,No,Yes,No
0235-KGSLC,Female,0,1,Month-to-month,85.55,85.55,"Credit card (automatic)","Fiber optic",No,No,Yes
0236-HFWSV,Male,0,15,Month-to-month,93.35,1444.65,"Electronic check","Fiber optic",No,No,Yes
0237-YFUTL,Female,0,50,Month-to-month,109.65,5405.80,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0238-WHBIQ,Male,0,72,"Two year",89.70,6339.30,"Credit card (automatic)",DSL,Yes,Yes,No
0239-OXEXL,Female,0,46,Month-to-month,84.25,3847.60,"Mailed check","Fiber optic",No,Yes,No
0244-LGNFY,Female,0,72,"Two year",92.65,6733.00,"Bank transfer (automatic)",DSL,Yes,Yes,No
0247-SLUJI,Male,0,1,Month-to-month,19.70,19.70,"Mailed check",No,"No internet service","No internet service",No
0248-IPDFW,Female,0,1,Month-to-month,50.10,50.10,"Electronic check",DSL,No,No,No
0248-PGHBZ,Female,1,67,"Two year",92.45,6140.85,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0253-ZTEOB,Female,0,48,"Two year",79.65,3870.30,"Electronic check",DSL,Yes,No,No
0254-FNMCI,Female,0,72,"Two year",109.90,7624.20,"Electronic check","Fiber optic",Yes,Yes,No
0254-KCJGT,Male,0,52,"One year",81.40,4354.45,"Credit card (automatic)",DSL,Yes,Yes,No
0254-WWRKD,Female,0,67,"One year",50.55,3431.75,"Credit card (automatic)",DSL,No,No,No
0256-LTHVJ,Female,0,28,Month-to-month,81.05,2227.10,"Electronic check","Fiber optic",No,No,Yes
0257-KXZGU,Female,0,32,Month-to-month,62.45,2045.55,"Bank transfer (automatic)",DSL,No,No,No
0257-ZESQC,Female,1,27,Month-to-month,75.20,1929.35,"Bank transfer (automatic)","Fiber optic",No,Yes,Yes
0258-NOKBL,Male,0,3,Month-to-month,90.40,268.45,"Electronic check","Fiber optic",No,No,No
0259-GBZSH,Male,0,2,Month-to-month,85.65,181.50,"Electronic check","Fiber optic",No,No,Yes
0260-ZDLGK,Female,0,9,Month-to-month,72.90,651.40,"Mailed check",DSL,Yes,No,Yes
0263-FJTQO,Male,0,50,"Two year",70.50,3486.65,"Credit card (automatic)",DSL,Yes,Yes,No
0264-CNITK,Female,0,71,"Two year",20.10,1389.60,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0265-EDXBD,Male,1,32,Month-to-month,74.90,2303.35,"Electronic check","Fiber optic",No,No,Yes
0265-PSUAE,Female,0,16,Month-to-month,100.70,1522.70,"Bank transfer (automatic)","Fiber optic",No,Yes,No
0266-CLZKZ,Female,0,67,"Two year",105.65,6717.90,"Bank transfer (automatic)","Fiber optic",Yes,No,No
0266-GMEAO,Male,0,72,"Two year",114.30,8058.55,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0268-QKIWO,Female,0,3,Month-to-month,19.75,58.85,"Electronic check",No,"No internet service","No internet service",Yes
0269-XFESX,Male,0,23,"One year",24.35,538.50,"Mailed check",No,"No internet service","No internet service",No
0270-THENM,Male,0,72,"Two year",69.85,5102.35,"Bank transfer (automatic)",DSL,Yes,Yes,No
0274-JKUJR,Male,0,7,Month-to-month,58.85,465.70,"Mailed check",DSL,No,Yes,No
0277-BKSQP,Male,0,8,Month-to-month,54.40,475.10,"Electronic check",DSL,No,No,No
0277-ORXQS,Male,0,66,"Two year",50.55,3364.55,"Bank transfer (automatic)",DSL,Yes,No,No
0278-YXOOG,Male,0,5,Month-to-month,21.05,113.85,"Mailed check",No,"No internet service","No internet service",Yes
0280-XJGEX,Male,0,49,Month-to-month,103.70,5036.30,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0281-CNTZX,Male,0,63,"Two year",19.95,1234.80,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0282-NVSJS,Female,1,12,Month-to-month,29.30,355.90,"Mailed check",DSL,Yes,No,No
0285-INHLN,Male,0,27,Month-to-month,54.75,1510.30,"Credit card (automatic)",DSL,No,Yes,No
0289-IVARM,Female,0,35,Month-to-month,60.55,1982.60,"Electronic check",DSL,No,Yes,No
0292-WEGCH,Female,0,54,Month-to-month,86.20,4524.05,"Electronic check",DSL,Yes,No,No
0295-PPHDO,Male,0,1,Month-to-month,95.45,95.45,"Electronic check","Fiber optic",No,No,Yes
0295-QVKPB,Male,0,5,Month-to-month,63.95,318.10,"Credit card (automatic)",DSL,Yes,No,No
0297-RBCSG,Male,0,19,"One year",65.35,1231.85,"Bank transfer (automatic)",DSL,Yes,No,No
0298-XACET,Male,0,52,"Two year",50.20,2554.00,"Mailed check",DSL,Yes,No,No
0301-FIDRB,Female,0,72,"Two year",63.80,4684.30,"Bank transfer (automatic)",DSL,Yes,Yes,No
0301-KOBTQ,Male,0,32,"Two year",20.05,614.45,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0302-JOIVN,Female,0,8,Month-to-month,101.15,842.90,"Electronic check","Fiber optic",No,No,Yes
0303-UNCIP,Male,0,41,"One year",65.00,2531.80,"Mailed check",DSL,No,No,No
0303-WMMRN,Male,0,5,Month-to-month,19.25,86.05,"Mailed check",No,"No internet service","No internet service",No
0305-SQECB,Female,0,11,"One year",36.05,402.60,"Mailed check",DSL,Yes,Yes,No
0306-JAELE,Male,0,5,Month-to-month,96.10,453.40,"Electronic check","Fiber optic",Yes,No,Yes
0307-BCOPK,Female,0,16,"One year",19.05,326.65,"Mailed check",No,"No internet service","No internet service",No
0308-GIQJT,Male,1,71,"One year",105.75,7382.85,"Bank transfer (automatic)","Fiber optic",Yes,No,No
0308-IVGOK,Female,0,11,"One year",40.40,422.60,"Credit card (automatic)",DSL,Yes,No,No
0310-MVLET,Female,0,61,Month-to-month,99.15,6010.05,"Electronic check","Fiber optic",No,No,Yes
0310-SUCIN,Female,0,71,"One year",84.80,6046.10,"Bank transfer (automatic)",DSL,Yes,Yes,No
0310-VQXAM,Male,0,9,Month-to-month,19.85,178.80,"Mailed check",No,"No internet service","No internet service",No
0311-QYWSS,Female,0,6,Month-to-month,49.45,314.60,"Electronic check",DSL,No,Yes,No
0311-UNPFF,Female,0,26,Month-to-month,88.80,2274.35,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0314-TKOSI,Female,0,6,Month-to-month,55.15,322.90,"Mailed check",DSL,No,Yes,No
