customerID,gender,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,PaymentMethod,InternetService,TechSupport,OnlineSecurity,Churn
0595-ITUDF,Male,0,64,Month-to-month,91.80,5960.50,"Electronic check","Fiber optic",No,Yes,No
0596-BQCEQ,Female,0,62,Month-to-month,100.15,6283.30,"Electronic check","Fiber optic",No,No,Yes
0599-XNYDO,Female,0,20,Month-to-month,69.80,1540.35,"Bank transfer (automatic)","Fiber optic",No,No,No
0601-WZHJF,Male,0,14,Month-to-month,46.35,667.70,"Electronic check",DSL,No,No,Yes
0602-DDUML,Female,0,57,"Two year",69.75,3894.40,"Mailed check",DSL,Yes,No,No
0603-OLQDC,Male,0,12,Month-to-month,69.85,837.50,"Mailed check",DSL,No,Yes,No
0603-TPMIB,Female,0,59,"Two year",25.45,1534.05,"Mailed check",No,"No internet service","No internet service",No
0604-THJFP,Female,0,59,"Two year",75.95,4542.35,"Credit card (automatic)",DSL,Yes,No,No
0607-DAAHE,Male,0,53,"Two year",19.75,1052.35,"Bank transfer (automatic)",No,"No internet service","No internet service",Yes
0607-MVMGC,Male,0,45,"One year",78.75,3600.65,"Credit card (automatic)",DSL,No,No,No
0608-JDVEC,Male,0,50,"Two year",19.80,1013.20,"Electronic check",No,"No internet service","No internet service",No
0611-DFXKO,Male,0,20,Month-to-month,89.00,1820.45,"Mailed check","Fiber optic",No,No,Yes
0612-RTZZA,Female,1,1,Month-to-month,25.25,25.25,"Electronic check",DSL,No,No,Yes
0613-WUXUM,Female,0,70,"Two year",19.20,1401.40,"Mailed check",No,"No internet service","No internet service",No
0616-ATFGB,Male,1,1,Month-to-month,25.05,25.05,"Electronic check",DSL,No,No,Yes
0617-AQNWT,Female,0,64,"Two year",47.85,3147.50,"Electronic check",DSL,Yes,Yes,Yes
0617-FHSGK,Male,0,49,Month-to-month,75.20,3678.30,"Credit card (automatic)","Fiber optic",No,No,Yes
0618-XWMSS,Male,0,28,Month-to-month,74.90,2068.55,"Bank transfer (automatic)","Fiber optic",No,Yes,Yes
0619-OLYUR,Male,0,72,"Two year",111.90,8071.05,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0620-DLSLK,Female,0,13,Month-to-month,81.90,1028.90,"Mailed check","Fiber optic",No,No,No
0620-XEFWH,Male,0,4,Month-to-month,18.85,84.20,"Mailed check",No,"No internet service","No internet service",No
0621-CXBKL,Female,0,53,"Two year",18.70,1005.70,"Mailed check",No,"No internet service","No internet service",No
0621-HJWXJ,Female,0,63,Month-to-month,81.55,5029.05,"Bank transfer (automatic)","Fiber optic",No,No,No
0621-JFHOL,Female,0,10,"Two year",29.60,299.05,"Mailed check",DSL,Yes,No,No
0621-TSSMU,Male,0,56,"One year",19.95,1126.75,"Credit card (automatic)",No,"No internet service","No internet service",No
0621-TWIEM,Male,0,10,Month-to-month,45.55,402.60,"Electronic check",DSL,No,No,Yes
0623-EJQEG,Male,0,65,"One year",93.55,6069.25,"Electronic check","Fiber optic",Yes,Yes,No
0623-GDISB,Female,0,1,Month-to-month,48.45,48.45,"Bank transfer (automatic)",DSL,No,Yes,No
0623-IIHUG,Female,1,21,Month-to-month,41.90,840.10,"Electronic check",DSL,No,Yes,Yes
0625-AFOHS,Female,0,29,"Two year",20.20,558.80,"Mailed check",No,"No internet service","No internet service",No
0626-QXNGV,Female,0,72,"Two year",24.15,1776.45,"Credit card (automatic)",No,"No internet service","No internet service",No
0628-CNQRM,Male,0,22,"One year",67.50,1544.05,"Bank transfer (automatic)",DSL,Yes,Yes,Yes
0634-SZPQA,Female,0,23,Month-to-month,90.05,2169.80,"Bank transfer (automatic)","Fiber optic",No,Yes,Yes
0635-WKOLD,Male,0,40,"One year",70.75,2921.75,"Credit card (automatic)",DSL,Yes,No,No
0637-KVDLV,Male,0,2,Month-to-month,76.50,162.45,"Electronic check","Fiber optic",No,No,Yes
0637-UBJRP,Male,0,13,Month-to-month,84.05,1095.30,"Electronic check","Fiber optic",No,Yes,Yes
0637-YLETY,Female,0,16,Month-to-month,95.60,1555.65,"Credit card (automatic)","Fiber optic",No,No,Yes
0639-TSIQW,Female,0,67,Month-to-month,102.95,6886.25,"Credit card (automatic)","Fiber optic",No,Yes,Yes
0640-YJTPY,Male,0,72,"Two year",21.00,1493.75,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0641-EVBOJ,Male,0,3,Month-to-month,82.30,214.40,"Mailed check","Fiber optic",Yes,Yes,No
0643-OKLRP,Female,1,47,Month-to-month,80.35,3825.85,"Electronic check","Fiber optic",No,Yes,Yes
0644-OQMDK,Male,1,4,Month-to-month,70.65,293.85,"Electronic check","Fiber optic",No,No,No
0650-BWOZN,Female,1,18,Month-to-month,73.55,1359.45,"Electronic check","Fiber optic",No,No,No
0654-HMSHN,Male,0,21,Month-to-month,104.40,2157.95,"Electronic check","Fiber optic",No,No,Yes
0654-PQKDW,Female,0,62,"One year",70.75,4263.45,"Bank transfer (automatic)",DSL,Yes,Yes,No
0655-RBDUG,Male,0,7,Month-to-month,98.05,713.00,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0655-YDGFJ,Male,0,29,Month-to-month,48.95,1323.70,"Bank transfer (automatic)",DSL,No,No,No
0657-DOGUM,Female,0,48,"One year",60.60,2985.25,"Bank transfer (automatic)",DSL,Yes,Yes,No
0661-KBKPA,Male,0,53,"One year",78.75,3942.45,"Mailed check",DSL,Yes,No,No
0661-KQHNK,Female,0,6,"One year",19.00,105.50,"Credit card (automatic)",No,"No internet service","No internet service",No
0661-WCQNQ,Male,0,22,"One year",56.25,1292.20,"Credit card (automatic)",DSL,Yes,Yes,No
0661-XEYAN,Female,1,1,Month-to-month,25.80,25.80,"Mailed check",DSL,No,No,Yes
0665-XHDJU,Male,0,72,"Two year",99.40,7285.70,"Electronic check","Fiber optic",No,No,No
0666-UXTJO,Male,1,34,Month-to-month,85.20,2874.45,"Credit card (automatic)","Fiber optic",No,No,No
0667-NSRGI,Female,0,48,"One year",69.55,3435.60,"Mailed check",DSL,Yes,No,No
0668-OGMHD,Female,0,21,Month-to-month,28.50,629.35,"Electronic check",DSL,No,Yes,No
0670-ANMUU,Male,0,71,"One year",97.65,6687.85,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0670-KDOMA,Female,0,1,Month-to-month,20.25,20.25,"Mailed check",No,"No internet service","No internet service",No
0673-IGUQO,Male,0,1,Month-to-month,20.45,20.45,"Mailed check",No,"No internet service","No internet service",No
0674-DGMAQ,Male,1,32,Month-to-month,93.50,2970.80,"Electronic check","Fiber optic",No,No,No
0674-EYYZV,Female,0,1,Month-to-month,54.65,54.65,"Electronic check",DSL,No,No,No
0674-GCDXG,Male,0,63,"Two year",71.90,4479.20,"Bank transfer (automatic)",DSL,Yes,Yes,No
0675-NCDYU,Female,0,72,"Two year",116.40,8543.25,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0678-RLHVP,Female,0,53,"Two year",105.55,5682.25,"Electronic check","Fiber optic",No,No,No
0679-IDSTG,Female,1,1,Month-to-month,69.25,69.25,"Electronic check","Fiber optic",No,No,Yes
0679-TDGAK,Male,0,50,"One year",75.50,4025.60,"Electronic check",DSL,Yes,Yes,No
0680-DFNNY,Male,0,15,Month-to-month,101.10,1504.05,"Electronic check","Fiber optic",No,No,Yes
0682-USIXD,Female,0,21,Month-to-month,86.05,1818.90,"Electronic check","Fiber optic",Yes,No,No
0684-AOSIH,Male,0,1,Month-to-month,95.00,95.00,"Electronic check","Fiber optic",No,Yes,Yes
0685-MLYYM,Female,1,2,Month-to-month,70.75,154.85,"Electronic check","Fiber optic",No,No,Yes
0687-ZVTHB,Male,0,65,"One year",72.45,4653.85,"Credit card (automatic)",DSL,No,Yes,Yes
0689-DSXGL,Female,0,52,Month-to-month,85.80,4433.30,"Bank transfer (automatic)","Fiber optic",Yes,No,No
0689-NKYLF,Male,0,13,Month-to-month,83.20,1060.60,"Electronic check","Fiber optic",No,No,Yes
0690-SRQID,Male,0,4,Month-to-month,19.65,67.55,"Mailed check",No,"No internet service","No internet service",No
0691-IFBQW,Female,1,46,"One year",110.00,4874.80,"Electronic check","Fiber optic",No,Yes,Yes
0691-JVSYA,Female,0,53,"One year",94.85,5000.20,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0691-NIKRI,Female,0,40,"One year",105.95,4335.20,"Credit card (automatic)","Fiber optic",Yes,No,No
0696-UKTOX,Male,0,23,Month-to-month,54.15,1312.45,"Electronic check",DSL,Yes,No,No
0697-ZMSWS,Male,0,4,Month-to-month,85.65,338.90,"Electronic check","Fiber optic",No,No,Yes
0699-NDKJM,Female,0,57,Month-to-month,58.75,3437.45,"Bank transfer (automatic)",DSL,No,Yes,No
0701-RFGFI,Female,0,49,Month-to-month,95.40,4613.95,"Bank transfer (automatic)","Fiber optic",No,No,No
0701-TJSEF,Male,0,9,Month-to-month,68.25,576.95,"Bank transfer (automatic)",DSL,Yes,Yes,No
0702-PGIBZ,Male,0,4,Month-to-month,101.70,364.55,"Electronic check","Fiber optic",No,No,Yes
0704-VCUMB,Female,0,61,"Two year",20.25,1278.80,"Credit card (automatic)",No,"No internet service","No internet service",No
0707-HOVVN,Female,1,70,"Two year",75.50,5212.65,"Bank transfer (automatic)",DSL,Yes,No,No
0708-LGSMF,Male,0,13,Month-to-month,65.85,902.25,"Electronic check",DSL,No,Yes,No
0708-SJDIS,Female,0,34,Month-to-month,65.00,2157.50,"Mailed check",DSL,Yes,No,No
0709-TVGUR,Female,1,9,Month-to-month,74.55,622.90,"Electronic check","Fiber optic",No,No,Yes
0716-BQNDX,Male,1,57,"Two year",93.75,5625.55,"Electronic check","Fiber optic",Yes,Yes,No
0719-SYFRB,Female,0,12,Month-to-month,61.65,713.75,"Mailed check",DSL,Yes,Yes,Yes
0722-SVSFK,Female,0,7,Month-to-month,100.40,715.00,"Electronic check","Fiber optic",Yes,No,No
0722-TROQR,Female,1,4,Month-to-month,74.90,321.75,"Electronic check","Fiber optic",No,No,Yes
0723-DRCLG,Female,1,1,Month-to-month,74.45,74.45,"Electronic check","Fiber optic",No,No,Yes
0723-FDLAY,Male,0,44,"One year",85.25,3704.15,"Bank transfer (automatic)",DSL,Yes,No,No
0723-VSOBE,Female,1,45,"One year",34.20,1596.60,"Electronic check",DSL,No,No,No
0725-CXOTM,Female,0,36,"One year",89.65,3348.10,"Credit card (automatic)",DSL,Yes,Yes,No
0727-BMPLR,Female,1,55,"One year",100.00,5509.30,"Electronic check","Fiber optic",No,No,Yes
0727-BNRLG,Male,0,69,"Two year",97.65,6743.55,"Credit card (automatic)","Fiber optic",Yes,No,No
0727-IWKVK,Male,0,9,Month-to-month,79.90,741.70,"Electronic check","Fiber optic",No,No,Yes
0730-BGQGF,Male,0,71,"Two year",90.30,6287.30,"Credit card (automatic)",DSL,Yes,Yes,No
0730-KOAVE,Male,0,30,Month-to-month,94.30,2679.70,"Credit card (automatic)","Fiber optic",No,Yes,No
0731-EBJQB,Female,0,52,"One year",20.40,1090.65,"Electronic check",No,"No internet service","No internet service",No
0732-OCQOC,Female,0,52,"Two year",25.05,1270.25,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0733-VUNUW,Male,0,24,Month-to-month,55.65,1400.55,"Bank transfer (automatic)",DSL,No,Yes,Yes
0734-OXWBT,Male,0,3,Month-to-month,70.70,225.65,"Mailed check",DSL,Yes,No,No
0739-UUAJR,Female,0,72,"Two year",53.80,3952.45,"Credit card (automatic)",DSL,No,Yes,No
0742-LAFQK,Male,0,72,"Two year",99.15,7422.10,"Electronic check","Fiber optic",No,Yes,No
0742-MOABM,Male,0,4,Month-to-month,50.05,179.35,"Mailed check",DSL,Yes,No,Yes
0742-NXBGR,Female,0,1,Month-to-month,82.30,82.30,"Electronic check","Fiber optic",No,No,Yes
0743-HNPFG,Female,0,51,"One year",69.75,3562.50,"Credit card (automatic)",DSL,Yes,Yes,No
0743-HRVFF,Female,0,51,"One year",56.15,2898.95,"Electronic check",DSL,Yes,No,No
0744-BIKKF,Male,0,72,"Two year",86.65,6224.80,"Bank transfer (automatic)",DSL,Yes,Yes,No
0744-GKNGE,Female,0,64,Month-to-month,86.80,5327.25,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0746-JTRFU,Male,0,2,Month-to-month,25.05,56.35,"Electronic check",DSL,No,No,Yes
0748-RDGGM,Male,0,70,"One year",109.50,7534.65,"Bank transfer (automatic)","Fiber optic",Yes,Yes,Yes
0749-IRGQE,Female,1,13,Month-to-month,45.30,528.45,"Electronic check",DSL,No,No,No
0750-EBAIU,Male,0,52,"One year",91.25,4738.30,"Electronic check","Fiber optic",No,Yes,No
0750-EKNGL,Male,0,7,Month-to-month,20.75,141.10,"Mailed check",No,"No internet service","No internet service",No
0754-EEBDC,Male,0,4,"Two year",19.90,76.65,"Mailed check",No,"No internet service","No internet service",No
0754-UKWQP,Male,0,2,Month-to-month,95.85,197.70,"Electronic check","Fiber optic",No,No,Yes
0756-MPZRL,Male,0,46,"One year",33.70,1537.85,"Credit card (automatic)",DSL,Yes,No,No
0757-WCUUZ,Male,0,54,"Two year",63.35,3409.10,"Credit card (automatic)",DSL,No,No,No
0761-AETCS,Female,0,1,Month-to-month,19.30,19.30,"Electronic check",No,"No internet service","No internet service",Yes
0769-MURVM,Female,0,72,"Two year",65.70,4575.35,"Bank transfer (automatic)",DSL,Yes,Yes,No
0771-CHWSK,Male,0,66,"Two year",74.60,4798.40,"Credit card (automatic)",DSL,No,Yes,No
0771-WLCLA,Female,0,16,Month-to-month,112.95,1882.55,"Electronic check","Fiber optic",Yes,Yes,No
0772-GYEQQ,Male,0,3,Month-to-month,88.35,262.05,"Mailed check","Fiber optic",Yes,No,Yes
0774-IFUVM,Male,0,11,Month-to-month,65.15,723.35,"Bank transfer (automatic)",DSL,No,Yes,No
0774-RMNUW,Female,0,71,"Two year",59.70,4122.65,"Bank transfer (automatic)",DSL,Yes,Yes,No
0778-NELLA,Male,0,9,Month-to-month,34.70,296.10,"Credit card (automatic)",DSL,No,No,Yes
0780-XNZFN,Male,0,57,"Two year",20.65,1125.60,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0781-LKXBR,Male,1,9,Month-to-month,100.50,918.60,"Electronic check","Fiber optic",No,No,Yes
0784-GTUUK,Male,0,62,"One year",23.75,1446.80,"Credit card (automatic)",No,"No internet service","No internet service",No
0784-ZQJZX,Male,0,72,"Two year",19.90,1529.65,"Credit card (automatic)",No,"No internet service","No internet service",No
0786-IVLAW,Female,1,66,"One year",108.10,7238.60,"Bank transfer (automatic)","Fiber optic",No,No,No
0786-VSSUD,Male,1,16,Month-to-month,39.00,679.85,"Mailed check",DSL,No,No,Yes
0787-LHDYT,Male,0,16,Month-to-month,20.60,330.25,"Credit card (automatic)",No,"No internet service","No internet service",No
0788-DXBFY,Male,0,58,"One year",19.55,1108.80,"Electronic check",No,"No internet service","No internet service",No
0793-TWELN,Female,0,4,Month-to-month,80.15,319.85,"Electronic check","Fiber optic",No,Yes,No
0794-YVSGE,Male,0,72,"Two year",20.30,1401.15,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0795-GMVQO,Male,0,67,"One year",109.90,7332.40,"Credit card (automatic)","Fiber optic",No,Yes,No
0795-LAFGP,Male,0,71,"Two year",90.40,6668.05,"Electronic check",DSL,Yes,Yes,No
0795-XCCTE,Male,1,72,"Two year",25.40,1809.35,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0799-DDIHE,Female,0,15,Month-to-month,46.30,639.45,"Electronic check",DSL,No,No,No
0804-XBFBV,Female,0,11,Month-to-month,25.20,321.05,"Electronic check",DSL,No,No,No
0804-YGEQV,Female,0,43,"One year",24.45,993.15,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0807-ZABDG,Female,0,3,Month-to-month,55.10,154.65,"Mailed check",DSL,Yes,Yes,Yes
0810-BDHAW,Female,0,24,"One year",78.40,1832.40,"Electronic check",DSL,No,Yes,No
0810-DHDBD,Female,0,52,"One year",74.00,3877.65,"Credit card (automatic)",DSL,Yes,Yes,No
0811-GSDTP,Female,0,13,Month-to-month,30.15,382.20,"Electronic check",DSL,No,No,No
0812-WUPTB,Male,1,1,Month-to-month,70.85,70.85,"Mailed check","Fiber optic",No,No,Yes
0813-TAXXS,Male,0,55,"Two year",77.80,4323.35,"Bank transfer (automatic)",DSL,No,No,No
0815-MFZGM,Female,0,42,"Two year",99.00,4135.00,"Credit card (automatic)","Fiber optic",Yes,No,No
0816-TSPHQ,Male,0,2,Month-to-month,20.75,44.20,"Mailed check",No,"No internet service","No internet service",No
0817-HSUSE,Male,0,1,Month-to-month,75.50,75.50,"Electronic check",DSL,Yes,No,No
0818-OCPZO,Male,1,27,Month-to-month,81.45,2122.05,"Electronic check","Fiber optic",No,No,Yes
0820-FNRNX,Male,0,17,Month-to-month,66.70,1077.05,"Mailed check",DSL,Yes,No,No
0822-GAVAP,Female,0,2,Month-to-month,34.70,62.25,"Electronic check",DSL,No,No,Yes
0822-QGCXA,Female,1,27,Month-to-month,83.85,2310.20,"Electronic check",DSL,Yes,No,No
0823-HSCDJ,Male,1,52,Month-to-month,49.15,2550.90,"Electronic check",DSL,No,No,Yes
0824-VWDPO,Female,0,45,"One year",96.75,4442.75,"Bank transfer (automatic)","Fiber optic",No,Yes,No
0825-CPPQH,Female,0,71,"Two year",19.10,1372.45,"Credit card (automatic)",No,"No internet service","No internet service",No
0827-ITJPH,Male,0,36,"Two year",18.55,689.00,"Credit card (automatic)",No,"No internet service","No internet service",No
0829-DDVLK,Female,0,15,"One year",20.10,302.45,"Credit card (automatic)",No,"No internet service","No internet service",No
0829-XXPLX,Female,0,20,Month-to-month,89.40,1871.15,"Bank transfer (automatic)","Fiber optic",No,Yes,No
0831-JNISG,Male,0,71,"Two year",19.80,1396.25,"Mailed check",No,"No internet service","No internet service",No
0835-DUUIQ,Female,0,24,"One year",21.05,531.55,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0835-JKADZ,Female,0,71,"Two year",111.25,7984.15,"Electronic check","Fiber optic",Yes,No,No
0836-SEYLU,Male,0,9,Month-to-month,40.65,328.95,"Mailed check",DSL,Yes,No,Yes
0839-JTCUD,Female,0,66,"Two year",89.90,5958.85,"Credit card (automatic)",DSL,Yes,Yes,No
0839-QNXME,Female,0,30,"Two year",19.40,578.50,"Credit card (automatic)",No,"No internet service","No internet service",No
0840-DCNZE,Male,0,47,"One year",86.95,4138.90,"Bank transfer (automatic)",DSL,Yes,Yes,No
0840-DFEZH,Female,0,7,Month-to-month,75.35,564.65,"Electronic check","Fiber optic",No,No,No
0841-NULXI,Male,0,1,Month-to-month,35.55,35.55,"Electronic check",DSL,No,No,Yes
0842-IWYCP,Female,0,46,Month-to-month,44.95,2168.90,"Bank transfer (automatic)",DSL,No,No,No
0843-WTBXE,Male,0,53,Month-to-month,85.45,4517.25,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0847-HGRML,Male,0,62,"Two year",20.00,1250.10,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0848-SOMKO,Male,0,70,"Two year",48.40,3442.80,"Bank transfer (automatic)",DSL,Yes,Yes,No
0848-ZGQIJ,Female,0,16,Month-to-month,94.65,1461.15,"Bank transfer (automatic)","Fiber optic",No,No,No
0851-DFJKB,Female,0,15,Month-to-month,58.95,955.15,"Electronic check",DSL,Yes,Yes,No
0853-NWIFK,Female,0,45,"One year",100.30,4483.95,"Electronic check","Fiber optic",No,Yes,No
0853-TWRVK,Male,0,72,"Two year",105.60,7581.50,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0854-UYHZD,Female,0,13,"Two year",19.55,265.30,"Mailed check",No,"No internet service","No internet service",No
0856-NAOES,Male,0,6,Month-to-month,60.90,414.10,"Mailed check",DSL,No,No,No
0859-YGKFW,Male,0,18,"One year",20.05,345.90,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0862-PRCBS,Female,0,68,"Two year",103.75,7039.45,"Credit card (automatic)","Fiber optic",Yes,No,No
0864-FVJNJ,Female,0,64,"One year",113.35,7222.75,"Electronic check","Fiber optic",Yes,Yes,No
0866-QLSIR,Female,0,34,"One year",64.40,2088.75,"Mailed check",DSL,Yes,Yes,Yes
0867-LDTTC,Male,0,5,Month-to-month,75.15,392.65,"Bank transfer (automatic)",DSL,Yes,No,No
0867-MKZVY,Female,0,20,Month-to-month,82.40,1592.35,"Electronic check","Fiber optic",No,Yes,Yes
0868-VJRDR,Male,0,64,"Two year",104.05,6605.55,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0869-PAPRP,Female,1,26,Month-to-month,85.70,2067.00,"Credit card (automatic)","Fiber optic",No,No,No
0870-VEMYL,Female,0,5,Month-to-month,53.85,259.80,"Credit card (automatic)",DSL,Yes,Yes,Yes
0871-OPBXW,Female,0,2,Month-to-month,20.05,39.25,"Mailed check",No,"No internet service","No internet service",No
0871-URUWO,Male,0,13,Month-to-month,102.25,1359.00,"Credit card (automatic)","Fiber optic",No,No,Yes
0872-CASZJ,Male,0,59,"One year",69.10,4096.90,"Mailed check",DSL,Yes,Yes,No
0872-JCPIB,Male,0,17,Month-to-month,65.75,1111.20,"Bank transfer (automatic)",DSL,No,Yes,No
0872-NXJYS,Female,0,9,Month-to-month,79.55,723.40,"Electronic check","Fiber optic",No,No,Yes
0875-CABNR,Female,1,10,Month-to-month,84.60,865.55,"Credit card (automatic)","Fiber optic",No,No,Yes
0876-WDUUZ,Female,0,5,Month-to-month,85.40,425.90,"Credit card (automatic)","Fiber optic",Yes,No,Yes
0877-SDMBN,Female,0,54,"One year",103.95,5639.05,"Bank transfer (automatic)","Fiber optic",No,Yes,Yes
0880-FVFWF,Male,0,56,Month-to-month,86.40,4922.40,"Electronic check","Fiber optic",No,Yes,No
