customerID,gender,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,PaymentMethod,InternetService,TechSupport,OnlineSecurity,Churn
0880-TKATG,Male,0,4,Month-to-month,101.15,385.90,"Electronic check","Fiber optic",No,No,Yes
0883-EIBTI,Female,0,2,Month-to-month,19.50,31.55,"Mailed check",No,"No internet service","No internet service",Yes
0885-HMGPY,Male,0,62,"Two year",69.40,4237.50,"Bank transfer (automatic)",DSL,Yes,Yes,No
0886-QGENL,Female,1,27,Month-to-month,101.25,2754.45,"Electronic check","Fiber optic",No,Yes,Yes
0887-HJGAR,Male,0,1,Month-to-month,45.70,45.70,"Mailed check",DSL,No,No,Yes
0887-WBJVH,Female,0,53,"One year",93.45,4872.20,"Electronic check","Fiber optic",Yes,No,No
0895-DQHEW,Male,0,54,Month-to-month,104.30,5278.15,"Electronic check","Fiber optic",No,No,Yes
0895-LMRSF,Male,0,23,"One year",64.90,1509.80,"Bank transfer (automatic)",DSL,No,No,No
0895-LNKRC,Male,0,6,"One year",19.45,113.50,"Mailed check",No,"No internet service","No internet service",No
0895-UADGO,Male,0,8,"Two year",44.55,343.45,"Mailed check",DSL,Yes,Yes,No
0897-FEGMU,Female,0,11,Month-to-month,99.50,1056.95,"Electronic check","Fiber optic",No,No,Yes
0898-XCGTF,Male,0,61,"One year",96.50,5673.70,"Bank transfer (automatic)","Fiber optic",No,No,No
0899-LIIBW,Male,0,34,Month-to-month,100.85,3527.30,"Electronic check","Fiber optic",No,No,No
0899-WZRSD,Male,0,56,Month-to-month,105.35,5794.45,"Mailed check","Fiber optic",Yes,Yes,No
0902-RFHOF,Male,0,38,"One year",20.10,730.10,"Mailed check",No,"No internet service","No internet service",No
0902-XKXPN,Male,0,69,"Two year",20.20,1376.50,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0906-QVPMS,Male,0,72,"Two year",115.15,8349.45,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
0907-HQNTS,Female,1,70,"Two year",113.00,7987.60,"Credit card (automatic)","Fiber optic",Yes,Yes,No
0909-SDHNU,Female,0,7,Month-to-month,29.80,201.95,"Mailed check",DSL,No,Yes,No
0909-SELIE,Male,0,61,"Two year",80.80,4860.85,"Bank transfer (automatic)",DSL,Yes,Yes,No
0913-XWSCN,Male,0,55,Month-to-month,85.50,4713.40,"Bank transfer (automatic)","Fiber optic",No,No,No
0916-KNFAJ,Male,0,61,"Two year",69.90,4226.70,"Mailed check",DSL,No,Yes,No
0916-QOFDP,Female,1,14,Month-to-month,95.80,1346.30,"Electronic check","Fiber optic",No,No,No
0917-EZOLA,Male,1,72,"Two year",104.15,7689.95,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0921-OHLVP,Male,0,22,Month-to-month,83.05,1799.30,"Electronic check","Fiber optic",No,No,No
0923-PNFUB,Female,0,3,Month-to-month,83.75,247.25,"Electronic check","Fiber optic",No,No,Yes
0924-BJCRC,Female,1,60,Month-to-month,89.45,5294.60,"Electronic check","Fiber optic",No,No,No
0925-VYDLG,Female,0,3,Month-to-month,75.25,242.00,"Electronic check","Fiber optic",No,No,Yes
0927-CNGRH,Male,0,1,Month-to-month,19.55,19.55,"Mailed check",No,"No internet service","No internet service",No
0927-LCSMG,Male,0,7,Month-to-month,74.65,544.55,"Mailed check","Fiber optic",No,No,Yes
0928-JMXNP,Male,1,4,Month-to-month,29.90,118.25,"Electronic check",DSL,No,No,No
0928-XUTSN,Female,0,13,Month-to-month,80.50,1011.80,"Electronic check","Fiber optic",No,No,No
0929-HYQEW,Male,0,3,Month-to-month,50.15,160.85,"Mailed check",DSL,No,Yes,No
0929-PECLO,Female,1,63,Month-to-month,89.60,5538.80,"Bank transfer (automatic)","Fiber optic",No,No,No
0930-EHUZA,Female,0,36,"One year",76.35,2606.35,"Mailed check",DSL,Yes,Yes,No
0931-MHTEM,Female,0,54,"One year",100.05,5299.65,"Credit card (automatic)","Fiber optic",No,Yes,No
0932-YIXYU,Female,0,47,"Two year",20.25,1029.80,"Credit card (automatic)",No,"No internet service","No internet service",No
0936-NQLJU,Female,0,41,"Two year",20.65,875.55,"Credit card (automatic)",No,"No internet service","No internet service",No
0939-EREMR,Female,0,13,Month-to-month,53.45,718.10,"Mailed check",DSL,Yes,No,No
0939-YAPAF,Female,0,35,Month-to-month,100.25,3527.60,"Electronic check","Fiber optic",No,No,Yes
0940-OUQEC,Male,0,10,Month-to-month,80.70,788.80,"Bank transfer (automatic)","Fiber optic",No,No,Yes
0942-KOWSM,Female,0,30,"Two year",80.80,2369.30,"Bank transfer (automatic)",DSL,Yes,No,No
0943-ZQPXH,Male,0,44,Month-to-month,92.95,4122.90,"Bank transfer (automatic)","Fiber optic",No,No,No
0945-TSONX,Female,0,47,"Two year",85.30,4107.25,"Credit card (automatic)",DSL,Yes,Yes,No
0946-CLJTI,Male,1,58,Month-to-month,98.70,5812.60,"Electronic check","Fiber optic",No,No,Yes
0946-FKYTX,Male,0,52,"One year",30.10,1623.40,"Mailed check",DSL,No,No,No
0947-IDHRQ,Female,0,7,Month-to-month,80.30,526.70,"Mailed check","Fiber optic",No,No,Yes
0947-MUGVO,Male,1,20,Month-to-month,73.65,1463.50,"Electronic check","Fiber optic",No,No,Yes
0952-KMEEH,Male,0,13,Month-to-month,98.15,1230.25,"Mailed check","Fiber optic",No,Yes,Yes
0953-LGOVU,Male,0,12,Month-to-month,35.50,432.25,"Mailed check",DSL,Yes,No,No
0956-ACVZC,Female,0,54,"One year",94.10,5060.90,"Credit card (automatic)","Fiber optic",No,No,No
0956-SYCWG,Female,0,13,"One year",19.65,244.80,"Electronic check",No,"No internet service","No internet service",No
0958-YHXGP,Female,0,7,Month-to-month,69.90,497.30,"Mailed check","Fiber optic",No,No,No
0959-WHOKV,Male,0,42,"One year",99.00,4298.45,"Electronic check","Fiber optic",No,Yes,No
0960-HUWBM,Male,0,65,"Two year",104.10,6700.05,"Bank transfer (automatic)","Fiber optic",Yes,No,No
0961-ZWLVI,Male,0,49,"One year",109.20,5290.45,"Credit card (automatic)","Fiber optic",No,Yes,No
0962-CQPWQ,Female,0,62,"Two year",20.30,1296.15,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0963-ZBDRN,Male,0,32,Month-to-month,96.20,3183.40,"Electronic check","Fiber optic",Yes,No,Yes
0967-BMLBD,Female,0,11,"One year",20.00,196.35,"Mailed check",No,"No internet service","No internet service",No
0968-GSIKN,Female,0,1,Month-to-month,70.80,70.80,"Mailed check","Fiber optic",No,No,Yes
0969-RGKCU,Male,0,37,"One year",19.80,677.05,"Credit card (automatic)",No,"No internet service","No internet service",No
0970-ETWGE,Male,0,1,Month-to-month,89.55,89.55,"Electronic check","Fiber optic",No,No,Yes
0970-QXPXW,Female,0,1,Month-to-month,19.65,19.65,"Mailed check",No,"No internet service","No internet service",No
0971-QIFJK,Female,0,69,"Two year",24.25,1641.80,"Bank transfer (automatic)",No,"No internet service","No internet service",No
0973-KYVNF,Female,0,72,"Two year",70.65,5011.15,"Credit card (automatic)",DSL,No,Yes,No
0975-UYDTX,Female,0,26,"One year",90.10,2312.55,"Credit card (automatic)",DSL,Yes,Yes,No
0975-VOOVL,Female,0,3,Month-to-month,29.20,98.50,"Mailed check",DSL,No,No,No
0979-MOZQI,Male,0,62,"Two year",39.00,2337.45,"Bank transfer (automatic)",DSL,Yes,No,No
0979-PHULV,Male,0,69,Month-to-month,99.45,7007.60,"Credit card (automatic)","Fiber optic",No,No,Yes
0980-FEXWF,Male,0,26,"One year",50.35,1285.80,"Mailed check",DSL,No,No,No
0980-PVMRC,Female,0,40,Month-to-month,50.85,2036.55,"Electronic check",DSL,No,No,No
0983-TATYJ,Female,0,33,"One year",51.45,1758.90,"Mailed check",DSL,Yes,No,No
0988-AADSA,Female,0,72,"Two year",80.85,5824.75,"Bank transfer (automatic)",DSL,Yes,Yes,No
0988-JRWWP,Female,0,3,Month-to-month,54.20,140.40,"Electronic check",DSL,No,No,No
0991-BRRFB,Male,0,18,Month-to-month,49.40,874.80,"Electronic check",DSL,No,Yes,Yes
0993-OSGPT,Female,1,68,"One year",60.65,3975.90,"Bank transfer (automatic)",DSL,Yes,No,No
0997-YTLNY,Female,0,19,Month-to-month,48.80,953.65,"Mailed check",DSL,Yes,No,No
0999-QXNSA,Male,1,7,Month-to-month,45.75,344.20,"Mailed check",DSL,No,No,No
1000-AJSLD,Male,0,1,Month-to-month,20.10,20.10,"Mailed check",No,"No internet service","No internet service",Yes
1004-NOZNR,Male,1,56,"One year",94.80,5264.30,"Credit card (automatic)","Fiber optic",No,Yes,No
1009-IRMNA,Female,0,7,Month-to-month,20.00,137.60,"Bank transfer (automatic)",No,"No internet service","No internet service",Yes
1010-DIAUQ,Male,0,5,Month-to-month,96.50,492.55,"Bank transfer (automatic)","Fiber optic",No,No,Yes
1013-QCWAM,Female,1,66,Month-to-month,100.80,6690.75,"Electronic check","Fiber optic",No,No,No
1015-JPFYW,Male,0,7,"One year",19.45,136.75,"Mailed check",No,"No internet service","No internet service",No
1015-OWJKI,Male,0,1,Month-to-month,19.05,19.05,"Mailed check",No,"No internet service","No internet service",No
1016-DJTSV,Male,1,8,Month-to-month,69.70,572.85,"Electronic check","Fiber optic",No,No,No
1017-FBQMM,Female,0,62,"One year",106.05,6703.50,"Credit card (automatic)","Fiber optic",Yes,No,No
1020-JPQOW,Female,0,56,Month-to-month,90.55,5116.60,"Electronic check","Fiber optic",Yes,No,No
1022-RKXDR,Female,0,41,"One year",24.85,962.25,"Mailed check",No,"No internet service","No internet service",No
1023-BQXZE,Male,0,57,"Two year",74.35,4317.35,"Bank transfer (automatic)",DSL,No,Yes,No
1024-GUALD,Female,0,1,Month-to-month,24.80,24.80,"Electronic check",DSL,No,No,Yes
1024-KPRBB,Female,0,38,"One year",89.10,3342.00,"Mailed check","Fiber optic",No,No,No
1024-VRZHF,Male,0,11,Month-to-month,74.95,825.70,"Electronic check","Fiber optic",No,No,Yes
1025-FALIX,Female,0,26,Month-to-month,69.05,1815.65,"Credit card (automatic)","Fiber optic",No,No,No
1027-LKKQQ,Female,0,72,"Two year",80.45,5886.85,"Bank transfer (automatic)",DSL,Yes,Yes,No
1028-FFNJK,Male,1,30,Month-to-month,101.50,2917.65,"Electronic check","Fiber optic",Yes,No,No
1029-QFBEN,Male,0,1,Month-to-month,19.55,19.55,"Mailed check",No,"No internet service","No internet service",Yes
1031-IIDEO,Female,0,1,Month-to-month,70.85,70.85,"Electronic check","Fiber optic",No,No,Yes
1032-MAELW,Female,0,68,"One year",78.45,5333.35,"Electronic check",DSL,Yes,Yes,No
1035-IPQPU,Female,1,63,Month-to-month,103.50,6479.40,"Electronic check","Fiber optic",No,No,No
1036-GUDCL,Male,0,60,Month-to-month,79.05,4663.40,"Credit card (automatic)",DSL,Yes,Yes,No
1038-RQOST,Male,0,19,Month-to-month,20.60,414.95,"Mailed check",No,"No internet service","No internet service",No
1038-ZAGBI,Female,0,12,"One year",19.80,229.60,"Bank transfer (automatic)",No,"No internet service","No internet service",Yes
1041-RXHRA,Female,0,41,Month-to-month,70.25,2868.05,"Bank transfer (automatic)","Fiber optic",No,No,Yes
1042-HFUCW,Female,0,25,"One year",54.75,1266.35,"Credit card (automatic)",DSL,Yes,No,No
1043-UXOVO,Female,0,71,"Two year",113.15,7993.30,"Credit card (automatic)","Fiber optic",Yes,Yes,No
1043-YCUTE,Male,0,56,"Two year",25.15,1327.15,"Credit card (automatic)",No,"No internet service","No internet service",Yes
1045-LTCYT,Female,0,8,Month-to-month,21.05,139.75,"Credit card (automatic)",No,"No internet service","No internet service",No
1047-NNCBF,Male,0,20,Month-to-month,70.55,1493.55,"Credit card (automatic)","Fiber optic",No,No,No
1047-RNXZV,Male,0,43,"Two year",19.55,876.15,"Mailed check",No,"No internet service","No internet service",No
1049-FYSYG,Female,0,17,Month-to-month,35.65,646.05,"Credit card (automatic)",DSL,No,No,No
1051-EQPZR,Female,0,44,Month-to-month,19.60,780.25,"Mailed check",No,"No internet service","No internet service",No
1051-GEJLJ,Female,0,2,Month-to-month,19.50,27.55,"Mailed check",No,"No internet service","No internet service",No
1052-QJIBV,Female,0,71,"Two year",19.90,1397.30,"Credit card (automatic)",No,"No internet service","No internet service",No
1053-MXTTK,Female,0,72,"Two year",108.65,7726.35,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
1057-FOGLZ,Female,0,18,Month-to-month,19.65,391.70,"Mailed check",No,"No internet service","No internet service",No
1060-ENTOF,Female,1,67,"One year",105.40,7035.60,"Credit card (automatic)","Fiber optic",Yes,Yes,No
1061-PNTHC,Female,0,56,Month-to-month,109.60,5953.00,"Mailed check","Fiber optic",Yes,Yes,No
1062-LHZOD,Male,0,1,Month-to-month,69.90,69.90,"Mailed check","Fiber optic",No,No,Yes
1063-DHQJF,Male,0,69,"Two year",92.15,6480.90,"Mailed check","Fiber optic",Yes,No,No
1064-FBXNK,Male,0,1,"One year",19.85,19.85,"Credit card (automatic)",No,"No internet service","No internet service",No
1066-JKSGK,Male,0,1,Month-to-month,20.15,20.15,"Mailed check",No,"No internet service","No internet service",Yes
1069-QJOEE,Male,0,25,"One year",19.90,505.45,"Electronic check",No,"No internet service","No internet service",No
1069-XAIEM,Female,1,1,Month-to-month,85.05,85.05,"Electronic check","Fiber optic",No,No,Yes
1073-XXCZD,Male,0,55,"Two year",25.70,1443.65,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1074-AMIOH,Female,0,53,Month-to-month,108.25,5935.10,"Bank transfer (automatic)","Fiber optic",Yes,No,No
1074-WVEVG,Female,0,59,"One year",20.35,1267.00,"Mailed check",No,"No internet service","No internet service",No
1075-BGWOH,Male,1,16,Month-to-month,98.75,1587.55,"Electronic check","Fiber optic",No,No,Yes
1077-HUUJM,Female,0,7,Month-to-month,71.05,472.65,"Electronic check","Fiber optic",No,No,No
1078-TDCRN,Female,1,3,Month-to-month,30.75,82.85,"Electronic check",DSL,No,No,No
1080-BWSYE,Male,1,64,"Two year",25.65,1740.80,"Credit card (automatic)",No,"No internet service","No internet service",No
1084-MNSMJ,Female,0,51,"Two year",85.50,4421.95,"Credit card (automatic)",DSL,Yes,Yes,No
1084-UQCHV,Male,0,1,Month-to-month,69.75,69.75,"Bank transfer (automatic)","Fiber optic",No,No,Yes
1085-LDWAM,Female,0,69,"One year",20.35,1442.65,"Credit card (automatic)",No,"No internet service","No internet service",No
1086-LXKFY,Female,0,1,Month-to-month,69.10,69.10,"Mailed check","Fiber optic",No,No,Yes
1087-GRUYI,Male,0,38,"Two year",20.40,743.50,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1087-UDSIH,Female,0,3,Month-to-month,19.60,59.75,"Mailed check",No,"No internet service","No internet service",Yes
1088-AUUZZ,Male,0,56,"Two year",75.85,4261.20,"Credit card (automatic)",DSL,Yes,Yes,No
1088-CNNKB,Male,0,63,"One year",80.00,5040.20,"Credit card (automatic)",DSL,Yes,Yes,No
1089-HDMKP,Male,1,11,Month-to-month,54.55,601.25,"Electronic check",DSL,Yes,No,No
1089-XZWHH,Female,0,24,"Two year",19.70,494.05,"Mailed check",No,"No internet service","No internet service",No
1090-ESELR,Male,0,72,"Two year",105.50,7611.55,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
1090-PYKCI,Female,0,69,"One year",105.10,7234.80,"Credit card (automatic)","Fiber optic",Yes,Yes,No
1091-SOZGA,Female,0,56,"One year",99.80,5515.45,"Credit card (automatic)","Fiber optic",No,No,No
1092-GANHU,Male,0,17,Month-to-month,76.65,1313.55,"Electronic check","Fiber optic",No,No,Yes
1092-WPIVQ,Female,0,18,"Two year",25.10,428.45,"Mailed check",No,"No internet service","No internet service",No
1093-YSWCA,Male,0,11,"Two year",19.55,223.15,"Credit card (automatic)",No,"No internet service","No internet service",No
1094-BKOSX,Female,0,45,"One year",51.00,2264.50,"Bank transfer (automatic)",DSL,Yes,No,No
1095-JUDTC,Female,1,47,Month-to-month,95.05,4504.55,"Electronic check","Fiber optic",Yes,No,Yes
1095-WGNGG,Female,0,61,"Two year",101.05,5971.25,"Bank transfer (automatic)","Fiber optic",No,No,No
1096-ADRUX,Female,0,66,"One year",74.25,4859.25,"Bank transfer (automatic)","Fiber optic",No,No,No
1097-FSPVW,Female,0,42,Month-to-month,54.55,2455.05,"Credit card (automatic)",DSL,No,Yes,No
1098-KFQEC,Female,0,55,"Two year",19.40,1083.00,"Credit card (automatic)",No,"No internet service","No internet service",No
1098-TDVUQ,Female,0,1,Month-to-month,19.25,19.25,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1099-BTKWT,Female,0,68,"One year",54.40,3723.65,"Electronic check",DSL,No,Yes,No
1099-GODLO,Female,0,1,"Two year",20.35,20.35,"Mailed check",No,"No internet service","No internet service",No
1100-DDVRV,Male,0,17,Month-to-month,49.80,836.35,"Mailed check",DSL,No,No,No
1101-SSWAG,Female,0,15,Month-to-month,51.10,711.15,"Electronic check",DSL,No,No,No
1104-FEJAM,Male,0,28,Month-to-month,64.40,1802.15,"Electronic check",DSL,No,No,No
1104-TNLZA,Male,1,28,Month-to-month,105.80,2998.00,"Electronic check","Fiber optic",Yes,No,No
1106-HRLKZ,Male,0,40,"Two year",19.60,808.95,"Mailed check",No,"No internet service","No internet service",No
1110-KYLGQ,Female,0,63,Month-to-month,108.25,6780.10,"Credit card (automatic)","Fiber optic",No,Yes,No
1112-CUNAO,Female,1,15,Month-to-month,89.85,1424.95,"Electronic check","Fiber optic",No,No,Yes
1113-IUJYX,Female,0,14,"One year",105.95,1348.90,"Mailed check","Fiber optic",Yes,Yes,Yes
1114-CENIM,Male,0,54,Month-to-month,55.00,3092.65,"Credit card (automatic)",DSL,No,No,Yes
1116-DXXDF,Male,0,39,"Two year",100.45,3801.70,"Electronic check","Fiber optic",No,Yes,No
1116-FRYVH,Female,0,48,"Two year",39.40,1978.65,"Mailed check",DSL,Yes,Yes,No
1120-BMWUB,Female,0,16,Month-to-month,53.90,834.15,"Mailed check",DSL,Yes,No,Yes
1121-QSIVB,Female,0,44,"One year",77.55,3471.10,"Mailed check",DSL,No,No,No
1122-JWTJW,Male,0,1,Month-to-month,70.65,70.65,"Mailed check","Fiber optic",No,No,Yes
1122-YJBCS,Male,0,69,"One year",53.65,3804.40,"Credit card (automatic)",DSL,No,Yes,No
1125-SNVCK,Female,1,49,Month-to-month,43.80,2106.05,"Mailed check",DSL,No,No,No
1131-ALZWV,Female,0,24,"One year",24.60,605.25,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1131-QQZEB,Male,1,71,"Two year",23.95,1756.20,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1131-SUEKT,Male,0,61,"One year",98.45,6145.20,"Bank transfer (automatic)","Fiber optic",Yes,No,No
1133-KXCGE,Female,0,18,"One year",20.10,407.05,"Mailed check",No,"No internet service","No internet service",No
1134-YWTYF,Male,0,27,Month-to-month,53.80,1389.85,"Electronic check",DSL,Yes,No,No
1135-HIORI,Female,0,64,"One year",111.45,7266.95,"Electronic check","Fiber optic",Yes,No,No
1135-LMECX,Female,0,1,Month-to-month,19.85,19.85,"Mailed check",No,"No internet service","No internet service",No
1136-XGEQU,Female,0,50,"One year",84.15,4164.40,"Credit card (automatic)",DSL,Yes,No,No
1137-DGOWI,Female,0,30,"One year",70.25,2198.90,"Bank transfer (automatic)",DSL,Yes,No,No
1139-WUOAH,Male,0,57,"Two year",53.35,3090.05,"Credit card (automatic)",DSL,Yes,No,No
1140-UKVZG,Female,0,17,Month-to-month,24.80,475.25,"Mailed check",No,"No internet service","No internet service",No
1142-IHLOO,Female,0,51,"One year",87.55,4475.90,"Credit card (automatic)","Fiber optic",No,No,No
1142-WACZW,Male,0,2,Month-to-month,29.85,75.60,"Bank transfer (automatic)",DSL,Yes,No,Yes
1143-NMNQJ,Female,0,2,Month-to-month,85.70,169.80,"Electronic check","Fiber optic",No,No,Yes
1150-FTQGN,Female,0,60,"One year",94.15,5811.80,"Bank transfer (automatic)","Fiber optic",No,Yes,No
1150-WFARN,Female,0,67,"Two year",108.75,7156.20,"Credit card (automatic)","Fiber optic",Yes,Yes,Yes
1153-GNOLC,Male,0,33,"One year",39.10,1309.00,"Electronic check",DSL,No,No,No
1154-HYWWO,Male,0,38,"One year",70.60,2708.20,"Mailed check",DSL,Yes,Yes,No
1156-ZFYDO,Female,0,1,Month-to-month,19.75,19.75,"Electronic check",No,"No internet service","No internet service",No
1157-BQCUW,Male,0,1,Month-to-month,74.95,74.95,"Electronic check","Fiber optic",No,No,Yes
1159-WFSGR,Female,0,16,Month-to-month,20.40,321.40,"Electronic check",No,"No internet service","No internet service",No
1162-ECVII,Male,1,72,"Two year",109.75,7932.50,"Bank transfer (automatic)","Fiber optic",Yes,No,No
1163-ONYEY,Male,0,41,Month-to-month,74.55,3023.55,"Credit card (automatic)",DSL,No,Yes,No
1163-VIPRI,Female,0,65,"Two year",109.30,7337.55,"Electronic check","Fiber optic",Yes,Yes,No
1166-PQLGG,Female,0,72,"Two year",19.55,1463.45,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1167-OYZJF,Female,1,67,"Two year",20.05,1263.05,"Bank transfer (automatic)",No,"No internet service","No internet service",No
