customerID,gender,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,PaymentMethod,InternetService,TechSupport,OnlineSecurity,Churn
1169-SAOCL,Male,0,49,"One year",106.65,5168.10,"Bank transfer (automatic)","Fiber optic",Yes,No,No
1169-WCVAK,Male,0,19,Month-to-month,88.80,1672.35,"Credit card (automatic)","Fiber optic",Yes,Yes,No
1170-SASML,Female,0,69,Month-to-month,85.40,5869.40,"Bank transfer (automatic)","Fiber optic",No,No,No
1171-TYKUR,Male,0,47,Month-to-month,25.40,1139.20,"Electronic check",No,"No internet service","No internet service",No
1172-VIYBP,Male,0,53,"Two year",69.70,3686.05,"Bank transfer (automatic)",DSL,No,Yes,No
1173-NOEYG,Female,0,27,Month-to-month,90.15,2423.40,"Bank transfer (automatic)","Fiber optic",No,No,No
1173-XZPYF,Female,0,11,Month-to-month,89.20,990.30,"Electronic check","Fiber optic",No,No,No
1174-FGIFN,Female,0,28,"One year",90.45,2509.25,"Electronic check","Fiber optic",Yes,No,No
1177-XZBJL,Male,0,53,"One year",64.15,3491.55,"Bank transfer (automatic)",DSL,Yes,Yes,No
1178-PZGAB,Female,0,19,"One year",20.25,383.65,"Credit card (automatic)",No,"No internet service","No internet service",No
1179-INLAT,Male,0,3,"One year",19.45,69.25,"Mailed check",No,"No internet service","No internet service",No
1183-CANVH,Female,0,23,"One year",60.00,1347.15,"Bank transfer (automatic)",DSL,Yes,No,No
1184-PJVDB,Male,0,10,Month-to-month,79.95,857.20,"Electronic check","Fiber optic",No,No,Yes
1187-WILMM,Male,0,63,"Two year",89.40,5597.65,"Credit card (automatic)",DSL,Yes,Yes,No
1193-RTSLK,Female,0,38,Month-to-month,83.90,3233.60,"Credit card (automatic)","Fiber optic",No,Yes,Yes
1194-BHJYC,Male,0,61,"Two year",62.15,3778.85,"Mailed check",DSL,Yes,Yes,No
1194-HVAIF,Female,0,27,Month-to-month,95.00,2462.55,"Credit card (automatic)","Fiber optic",No,No,No
1194-SPVSP,Male,0,1,Month-to-month,19.65,19.65,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1195-OIYEJ,Male,0,13,Month-to-month,91.10,1135.70,"Electronic check","Fiber optic",No,No,Yes
1196-AMORA,Male,0,7,Month-to-month,73.60,520.00,"Electronic check","Fiber optic",No,No,Yes
1197-BVMVG,Female,1,4,Month-to-month,74.45,294.45,"Electronic check","Fiber optic",No,No,No
1200-TUZHR,Female,1,8,Month-to-month,85.20,695.75,"Electronic check","Fiber optic",No,No,No
1202-KKGFU,Female,0,12,Month-to-month,54.20,690.50,"Bank transfer (automatic)",DSL,Yes,Yes,No
1205-WNWPJ,Female,0,7,Month-to-month,59.50,415.95,"Mailed check",DSL,Yes,No,Yes
1206-EHBDD,Female,0,56,"Two year",80.30,4513.65,"Bank transfer (automatic)","Fiber optic",No,Yes,No
1207-BLKSA,Female,0,52,"Two year",23.05,1255.10,"Mailed check",No,"No internet service","No internet service",No
1208-DNHLN,Male,0,23,"One year",48.35,1067.15,"Credit card (automatic)",DSL,No,No,Yes
1208-NBVFH,Male,0,20,Month-to-month,49.60,939.80,"Electronic check",DSL,No,No,No
1209-VFFOC,Male,0,68,"Two year",56.40,3948.45,"Mailed check",DSL,Yes,Yes,No
1212-GLHMD,Male,0,3,Month-to-month,86.05,244.85,"Mailed check","Fiber optic",No,Yes,No
1213-NGCUN,Female,0,6,Month-to-month,49.65,267.35,"Bank transfer (automatic)",DSL,Yes,No,Yes
1215-EXRMO,Male,0,50,"Two year",20.55,1067.65,"Mailed check",No,"No internet service","No internet service",No
1215-FIGMP,Male,0,60,Month-to-month,89.90,5450.70,"Bank transfer (automatic)","Fiber optic",No,No,No
1215-VFYVK,Female,0,4,Month-to-month,48.25,202.25,"Mailed check",DSL,Yes,Yes,No
1216-BGTSP,Male,0,45,Month-to-month,108.45,4964.70,"Credit card (automatic)","Fiber optic",Yes,Yes,No
1216-JWVUX,Male,0,25,Month-to-month,75.50,1901.05,"Electronic check","Fiber optic",No,No,No
1217-VASWC,Male,1,43,"One year",100.55,4304.00,"Bank transfer (automatic)","Fiber optic",No,No,No
1218-VKFPE,Female,0,12,Month-to-month,19.00,233.55,"Mailed check",No,"No internet service","No internet service",Yes
1219-NNDDO,Female,0,9,Month-to-month,76.85,663.55,"Electronic check","Fiber optic",No,No,No
1221-GHZEP,Female,0,62,"Two year",65.10,3846.75,"Mailed check",DSL,Yes,Yes,No
1222-KJNZD,Male,0,40,Month-to-month,20.40,745.30,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1222-LRYKO,Male,0,6,Month-to-month,26.35,184.05,"Mailed check",No,"No internet service","No internet service",No
1223-UNPKS,Male,0,20,"Two year",20.05,400.00,"Mailed check",No,"No internet service","No internet service",No
1226-IENZN,Male,1,16,Month-to-month,78.75,1218.25,"Electronic check","Fiber optic",No,No,No
1226-JZNKR,Female,0,8,"One year",19.80,160.05,"Electronic check",No,"No internet service","No internet service",No
1226-UDFZR,Female,0,2,Month-to-month,49.60,114.70,"Mailed check",DSL,No,No,Yes
1227-UDMZR,Female,0,72,"Two year",91.15,6637.90,"Bank transfer (automatic)",DSL,Yes,Yes,No
1228-FZFRV,Male,0,50,Month-to-month,105.95,5341.80,"Credit card (automatic)","Fiber optic",No,Yes,Yes
1228-ZLNBX,Male,0,21,Month-to-month,75.30,1570.70,"Mailed check","Fiber optic",No,No,No
1229-RCALF,Female,0,64,"One year",115.00,7396.15,"Electronic check","Fiber optic",Yes,Yes,No
1230-QAJDW,Male,0,3,Month-to-month,65.25,209.90,"Mailed check",DSL,Yes,No,No
1231-YNDEK,Male,0,58,"Two year",19.15,1035.50,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1236-WFCDV,Male,1,14,Month-to-month,90.45,1266.10,"Credit card (automatic)","Fiber optic",No,No,Yes
1237-WIYYZ,Female,0,18,Month-to-month,19.55,389.25,"Mailed check",No,"No internet service","No internet service",No
1240-HCBOH,Female,0,67,"Two year",26.10,1759.55,"Mailed check",No,"No internet service","No internet service",No
1240-KNSEZ,Male,0,1,Month-to-month,20.10,20.10,"Mailed check",No,"No internet service","No internet service",Yes
1241-EZFMJ,Male,0,61,"Two year",25.45,1538.60,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1241-FPMOF,Male,0,52,"Two year",19.65,1025.05,"Mailed check",No,"No internet service","No internet service",No
1245-HARPS,Female,0,14,"Two year",20.40,292.40,"Mailed check",No,"No internet service","No internet service",No
1247-QBVSH,Female,0,43,Month-to-month,50.20,2169.40,"Mailed check",DSL,No,No,No
1248-DYXUB,Male,0,52,"Two year",24.80,1229.10,"Mailed check",No,"No internet service","No internet service",No
1251-KRREG,Male,0,2,Month-to-month,54.40,114.10,"Mailed check",DSL,No,No,Yes
1251-STYSZ,Female,1,4,Month-to-month,80.25,303.70,"Electronic check","Fiber optic",No,Yes,No
1254-IZEYF,Female,1,31,Month-to-month,99.95,3186.65,"Electronic check","Fiber optic",No,No,Yes
1257-SXUXQ,Male,0,5,Month-to-month,19.45,86.05,"Mailed check",No,"No internet service","No internet service",No
1258-YMZNM,Female,1,27,"One year",110.50,2857.60,"Bank transfer (automatic)","Fiber optic",No,Yes,No
1260-TTRXI,Male,0,4,Month-to-month,54.30,195.30,"Electronic check",DSL,No,No,Yes
1261-FWTTE,Male,1,23,Month-to-month,34.65,768.45,"Bank transfer (automatic)",DSL,No,No,No
1262-OPMFY,Female,0,9,Month-to-month,75.75,655.90,"Bank transfer (automatic)","Fiber optic",No,No,Yes
1264-BYWMS,Male,0,55,Month-to-month,96.80,5283.95,"Electronic check","Fiber optic",No,No,Yes
1264-FUHCX,Female,0,49,"One year",56.30,2780.60,"Credit card (automatic)",DSL,Yes,No,No
1265-BCFEO,Female,0,71,"Two year",80.45,5662.25,"Bank transfer (automatic)",DSL,Yes,No,No
1265-HVPZB,Male,0,59,"One year",66.40,3958.20,"Credit card (automatic)",DSL,No,Yes,No
1265-XTECC,Female,1,68,"One year",96.55,6581.90,"Credit card (automatic)","Fiber optic",No,Yes,Yes
1265-ZFOSD,Female,0,64,"Two year",81.30,5129.30,"Mailed check",DSL,Yes,Yes,No
1266-NZYUI,Female,0,72,"Two year",66.85,4758.80,"Bank transfer (automatic)",DSL,Yes,Yes,No
1268-ASBGA,Female,1,16,Month-to-month,85.35,1375.15,"Credit card (automatic)","Fiber optic",No,No,Yes
1269-FOYWN,Male,0,44,"One year",20.00,860.85,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1270-XKUCC,Female,0,30,"Two year",19.70,599.25,"Mailed check",No,"No internet service","No internet service",No
1271-SJBGZ,Male,1,12,Month-to-month,43.65,526.95,"Electronic check",DSL,Yes,No,Yes
1271-UODNO,Male,0,39,"Two year",53.85,2200.70,"Credit card (automatic)",DSL,Yes,No,No
1272-ILHFG,Male,0,15,"One year",19.65,332.65,"Mailed check",No,"No internet service","No internet service",No
1273-MTETI,Female,1,4,Month-to-month,88.85,372.45,"Electronic check","Fiber optic",No,No,Yes
1282-IHQAC,Male,1,70,"One year",44.05,3011.65,"Credit card (automatic)",DSL,No,No,No
1285-OKIPP,Male,0,1,Month-to-month,79.90,79.90,"Electronic check","Fiber optic",No,No,Yes
1291-CUOCY,Male,0,72,"Two year",110.60,7962.20,"Credit card (automatic)","Fiber optic",Yes,No,No
1293-BSEUN,Female,0,72,"Two year",20.70,1482.30,"Mailed check",No,"No internet service","No internet service",No
1293-HHSHJ,Female,0,35,"One year",21.10,741.00,"Mailed check",No,"No internet service","No internet service",No
1297-VQDRP,Male,1,68,"One year",107.15,7379.80,"Credit card (automatic)","Fiber optic",Yes,No,No
1298-PHBTI,Male,0,71,"Two year",84.80,6152.40,"Electronic check","Fiber optic",Yes,No,No
1299-AURJA,Female,0,70,"Two year",24.70,1685.90,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1301-LOPVR,Male,0,29,"One year",55.35,1636.95,"Credit card (automatic)",DSL,Yes,Yes,No
1302-TPUBN,Male,0,66,"Two year",19.35,1240.80,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1302-UHBDD,Male,1,20,Month-to-month,89.95,1648.45,"Electronic check","Fiber optic",No,No,No
1303-SRDOK,Female,0,55,"Two year",69.05,3842.60,"Credit card (automatic)","Fiber optic",No,No,No
1304-BCCFO,Male,0,9,Month-to-month,70.05,564.40,"Mailed check",DSL,No,No,No
1304-NECVQ,Female,1,2,Month-to-month,78.55,149.55,"Electronic check","Fiber optic",No,No,Yes
1304-SEGFY,Female,0,72,"Two year",97.85,6841.30,"Electronic check","Fiber optic",No,No,No
1306-RPWXZ,Female,0,49,"Two year",20.45,1024.65,"Credit card (automatic)",No,"No internet service","No internet service",No
1307-ATKGB,Male,0,24,Month-to-month,89.55,2187.15,"Electronic check","Fiber optic",No,No,No
1307-TVUFB,Male,1,42,Month-to-month,79.35,3344.10,"Bank transfer (automatic)","Fiber optic",No,No,No
1309-BXVOQ,Male,0,21,Month-to-month,106.10,2249.95,"Electronic check","Fiber optic",Yes,No,Yes
1309-XGFSN,Male,1,52,"One year",80.85,4079.55,"Electronic check",DSL,No,No,No
1310-QRITU,Female,0,18,Month-to-month,50.30,913.30,"Electronic check",DSL,No,No,No
1319-YLZJG,Male,0,12,Month-to-month,84.60,959.90,"Electronic check","Fiber optic",No,Yes,No
1320-GVNHT,Male,0,72,"Two year",108.40,7767.25,"Credit card (automatic)","Fiber optic",No,Yes,No
1320-HTRDR,Female,0,3,Month-to-month,75.50,220.60,"Electronic check","Fiber optic",No,No,Yes
1320-REHCS,Male,1,52,Month-to-month,110.75,5832.00,"Electronic check","Fiber optic",Yes,No,No
1322-AGOQM,Male,0,46,Month-to-month,30.30,1380.10,"Bank transfer (automatic)",DSL,No,No,Yes
1323-OOEPC,Female,0,53,Month-to-month,98.40,5149.50,"Credit card (automatic)","Fiber optic",No,No,Yes
1324-NLTJE,Female,1,15,Month-to-month,55.00,757.10,"Credit card (automatic)",DSL,Yes,No,Yes
1325-USMEC,Male,0,70,"Two year",99.35,6944.50,"Credit card (automatic)","Fiber optic",No,Yes,No
1328-EUZHC,Female,0,18,"Two year",20.10,370.50,"Mailed check",No,"No internet service","No internet service",No
1329-VHWNP,Female,0,7,Month-to-month,25.05,189.95,"Bank transfer (automatic)",DSL,No,No,No
1333-PBMXB,Female,0,54,"One year",24.75,1342.15,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1334-FJSVR,Male,0,1,Month-to-month,24.25,24.25,"Electronic check",DSL,No,No,Yes
1334-PDUKM,Female,0,68,"One year",86.45,5762.95,"Credit card (automatic)","Fiber optic",No,No,No
1335-HQMKX,Female,0,72,"One year",101.35,7323.15,"Electronic check","Fiber optic",No,No,No
1335-MXCSE,Male,0,55,"Two year",55.25,3119.90,"Credit card (automatic)",DSL,Yes,No,No
1335-NTIUC,Male,0,9,Month-to-month,24.95,190.25,"Electronic check",DSL,No,No,No
1336-EZFZY,Female,0,4,Month-to-month,20.05,83.30,"Mailed check",No,"No internet service","No internet service",No
1337-BOZWO,Male,0,18,"One year",46.40,812.40,"Credit card (automatic)",DSL,No,No,No
1338-CECEE,Male,0,41,"One year",68.50,2839.95,"Bank transfer (automatic)",DSL,No,No,No
1342-JPNKI,Male,0,10,Month-to-month,86.05,834.10,"Bank transfer (automatic)","Fiber optic",No,No,Yes
1343-EHPYB,Male,0,63,Month-to-month,103.40,6603.00,"Electronic check","Fiber optic",No,No,Yes
1345-GKDZZ,Male,0,6,Month-to-month,19.55,128.60,"Mailed check",No,"No internet service","No internet service",No
1345-ZUKID,Male,0,14,"One year",19.35,324.80,"Mailed check",No,"No internet service","No internet service",No
1346-PJWTK,Male,0,61,Month-to-month,94.15,5731.85,"Credit card (automatic)","Fiber optic",Yes,No,No
1346-UFHAX,Female,0,13,Month-to-month,80.00,1029.35,"Credit card (automatic)","Fiber optic",No,Yes,No
1347-KTTTA,Male,0,64,"One year",102.45,6654.10,"Credit card (automatic)","Fiber optic",Yes,No,No
1349-WXNGG,Male,0,1,Month-to-month,20.05,20.05,"Bank transfer (automatic)",No,"No internet service","No internet service",Yes
1352-HNSAW,Female,0,72,"Two year",115.60,8220.40,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
1352-VHKAJ,Male,0,27,Month-to-month,71.60,1957.10,"Bank transfer (automatic)",DSL,Yes,No,No
1353-GHZOS,Male,0,22,"One year",59.75,1374.35,"Bank transfer (automatic)",DSL,No,Yes,No
1353-LJWEM,Male,0,11,Month-to-month,60.90,688.50,"Electronic check",DSL,Yes,No,No
1354-YZFNB,Male,0,4,"Two year",19.55,68.80,"Credit card (automatic)",No,"No internet service","No internet service",No
1355-KUSBG,Female,0,7,Month-to-month,48.80,349.80,"Electronic check",DSL,No,No,No
1356-MKYSK,Male,0,6,Month-to-month,78.65,483.30,"Credit card (automatic)",DSL,Yes,Yes,No
1357-BIJKI,Male,0,50,"One year",98.25,4858.70,"Electronic check","Fiber optic",No,No,No
1357-MVDOZ,Male,0,11,Month-to-month,59.65,683.25,"Bank transfer (automatic)",DSL,No,No,No
1360-JYXKQ,Female,1,54,"One year",99.10,5437.10,"Electronic check","Fiber optic",Yes,No,No
1360-RCYRT,Male,0,23,Month-to-month,30.35,678.75,"Bank transfer (automatic)",DSL,Yes,No,No
1360-XFJMR,Female,0,67,"One year",109.70,7344.45,"Credit card (automatic)","Fiber optic",Yes,No,No
1363-TXLSL,Male,1,1,Month-to-month,70.30,70.30,"Electronic check","Fiber optic",No,No,Yes
1370-GGAWX,Female,0,46,"One year",94.15,4408.45,"Electronic check","Fiber optic",No,No,No
1371-DWPAZ,Female,0,0,"Two year",56.05,1397.48,"Credit card (automatic)",DSL,Yes,Yes,No
1371-OJCEK,Female,0,48,"One year",24.35,1133.70,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1371-WEPDS,Male,1,40,"One year",55.80,2283.30,"Electronic check",DSL,No,No,No
1373-ORVIZ,Female,0,11,Month-to-month,66.35,740.80,"Electronic check",DSL,Yes,No,Yes
1374-DMZUI,Female,1,4,Month-to-month,94.30,424.45,"Electronic check","Fiber optic",No,No,Yes
1376-HHBDV,Female,0,30,Month-to-month,48.80,1536.75,"Mailed check",DSL,No,Yes,No
1379-FRVEB,Male,0,15,Month-to-month,91.00,1430.05,"Electronic check","Fiber optic",No,No,No
1383-EZRWL,Female,0,7,Month-to-month,20.05,164.85,"Mailed check",No,"No internet service","No internet service",Yes
1384-RCUXW,Male,0,16,Month-to-month,80.55,1248.90,"Mailed check","Fiber optic",No,No,No
1385-TQOZW,Female,0,9,Month-to-month,20.45,147.55,"Credit card (automatic)",No,"No internet service","No internet service",No
1386-ZIKUV,Male,0,7,Month-to-month,18.95,130.55,"Mailed check",No,"No internet service","No internet service",No
1389-CXMLU,Male,1,3,Month-to-month,91.05,289.10,"Electronic check","Fiber optic",No,No,Yes
1389-WNUIB,Female,0,20,"One year",76.00,1588.75,"Bank transfer (automatic)",DSL,No,Yes,No
1391-UBDAR,Male,0,11,Month-to-month,72.90,818.45,"Electronic check","Fiber optic",No,No,No
1393-IMKZG,Female,0,1,Month-to-month,95.85,95.85,"Electronic check","Fiber optic",Yes,No,No
1394-SUIUH,Female,1,44,Month-to-month,85.15,3670.50,"Electronic check","Fiber optic",Yes,Yes,No
1395-OFUWC,Male,0,43,Month-to-month,29.30,1224.05,"Credit card (automatic)",DSL,No,No,No
1395-WSWXR,Male,0,24,"Two year",20.75,487.05,"Mailed check",No,"No internet service","No internet service",No
1396-QWFBJ,Female,0,21,Month-to-month,74.05,1565.70,"Bank transfer (automatic)","Fiber optic",No,No,Yes
1397-XKKWR,Male,0,7,"One year",35.30,264.80,"Mailed check",DSL,No,Yes,No
1399-OUPJN,Female,0,57,"Two year",19.75,1272.05,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1399-UBQIU,Male,0,11,Month-to-month,69.35,712.25,"Electronic check",DSL,No,No,No
1400-MMYXY,Male,1,3,Month-to-month,105.90,334.65,"Electronic check","Fiber optic",No,No,Yes
1400-WIVLL,Male,0,57,"Two year",107.95,5969.85,"Electronic check","Fiber optic",Yes,No,No
1401-FTHFQ,Male,0,23,"One year",20.00,445.30,"Credit card (automatic)",No,"No internet service","No internet service",No
1402-PTHGN,Female,0,18,"One year",61.50,1087.45,"Mailed check",DSL,Yes,Yes,No
1403-GYAFU,Male,0,70,"Two year",20.05,1360.25,"Credit card (automatic)",No,"No internet service","No internet service",No
1403-LKLIK,Female,0,33,"One year",20.10,579.40,"Mailed check",No,"No internet service","No internet service",No
1406-PUQVY,Male,0,1,Month-to-month,49.90,49.90,"Electronic check",DSL,No,No,No
1407-DIGZV,Female,0,3,"Two year",19.10,52.00,"Mailed check",No,"No internet service","No internet service",No
1409-PHXTF,Male,1,54,"Two year",110.45,6077.75,"Electronic check","Fiber optic",Yes,No,No
1410-RSCMR,Male,0,7,Month-to-month,71.35,515.75,"Credit card (automatic)",DSL,Yes,Yes,No
1414-YADCW,Male,0,70,"Two year",84.60,5706.20,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
1415-YFWLT,Female,1,1,Month-to-month,89.30,89.30,"Electronic check","Fiber optic",No,No,Yes
1421-HCERK,Male,1,30,Month-to-month,105.70,3181.80,"Bank transfer (automatic)","Fiber optic",Yes,Yes,No
1422-DGUBX,Male,0,32,"One year",79.25,2619.15,"Electronic check","Fiber optic",Yes,No,No
1423-BMPBQ,Female,0,1,Month-to-month,19.00,19.00,"Mailed check",No,"No internet service","No internet service",No
1427-VERSM,Female,0,56,Month-to-month,98.70,5669.50,"Electronic check","Fiber optic",Yes,No,No
1428-GTBJJ,Male,0,11,Month-to-month,74.55,824.75,"Electronic check","Fiber optic",No,No,Yes
1428-IEDPR,Male,0,52,"Two year",109.30,5731.40,"Electronic check","Fiber optic",Yes,Yes,No
1429-UYJSV,Female,0,12,"One year",19.70,260.90,"Mailed check",No,"No internet service","No internet service",No
1430-SFQSA,Male,0,29,"One year",35.60,1072.60,"Mailed check",DSL,Yes,Yes,No
1431-AIDJQ,Male,0,33,"Two year",82.10,2603.10,"Credit card (automatic)",DSL,Yes,No,No
1431-CYWMH,Female,0,22,Month-to-month,19.05,454.05,"Bank transfer (automatic)",No,"No internet service","No internet service",No
1432-FPAXX,Female,0,29,Month-to-month,30.60,856.35,"Electronic check",DSL,No,No,Yes
1436-ZMJAN,Female,0,10,Month-to-month,67.80,653.15,"Credit card (automatic)",DSL,No,No,No
1439-LCGVL,Female,0,26,"One year",19.20,459.60,"Mailed check",No,"No internet service","No internet service",No
1442-BQPVU,Female,0,13,Month-to-month,29.15,357.15,"Electronic check",DSL,No,No,No
1442-OKRJE,Male,0,66,"One year",103.15,7031.30,"Bank transfer (automatic)","Fiber optic",No,Yes,No
1444-VVSGW,Male,0,70,"One year",115.65,7968.85,"Credit card (automatic)","Fiber optic",Yes,Yes,Yes
1447-GIQMR,Male,0,1,Month-to-month,69.15,69.15,"Electronic check","Fiber optic",No,No,Yes
1447-PJGGA,Female,0,57,"Two year",95.25,5464.65,"Electronic check","Fiber optic",No,No,Yes
1448-CYWKC,Female,0,58,"One year",105.20,6225.40,"Credit card (automatic)","Fiber optic",No,No,No
1448-PWKYE,Male,0,1,Month-to-month,80.00,80.00,"Electronic check","Fiber optic",No,No,Yes
1449-XQEMT,Male,0,3,Month-to-month,19.80,58.15,"Mailed check",No,"No internet service","No internet service",Yes
